id,started_at,ended_at,break_type,store_id,employee_id,created_at,updated_at,add_to_queue
6465,2022-12-09 12:33:42 +0100,2022-12-09 12:33:50 +0100,short,3,22,2022-12-09 12:33:42 +0100,2022-12-09 12:33:50 +0100,false
6466,2022-12-09 12:33:53 +0100,2022-12-09 12:33:57 +0100,long,3,22,2022-12-09 12:33:53 +0100,2022-12-09 12:33:57 +0100,false
6467,2022-12-09 12:44:11 +0100,2022-12-09 13:10:57 +0100,long,2,31,2022-12-09 12:44:14 +0100,2022-12-09 13:10:57 +0100,false
6468,2022-12-09 12:59:34 +0100,2022-12-09 13:27:00 +0100,long,5,16,2022-12-09 12:59:39 +0100,2022-12-09 13:27:05 +0100,false
6469,2022-12-09 13:48:56 +0100,2022-12-09 13:49:03 +0100,short,3,32,2022-12-09 13:48:56 +0100,2022-12-09 13:49:04 +0100,false
6470,2022-12-09 14:29:19 +0100,2022-12-09 15:28:35 +0100,long,3,22,2022-12-09 14:29:19 +0100,2022-12-09 15:28:38 +0100,false
6471,2022-12-09 15:31:53 +0100,2022-12-09 15:54:26 +0100,long,2,8,2022-12-09 15:31:53 +0100,2022-12-09 15:54:27 +0100,false
6472,2022-12-09 15:56:36 +0100,2022-12-09 16:52:17 +0100,long,3,9,2022-12-09 15:56:36 +0100,2022-12-09 16:52:17 +0100,false
6473,2022-12-09 16:32:58 +0100,2022-12-09 16:41:42 +0100,short,3,32,2022-12-09 16:32:58 +0100,2022-12-09 16:41:43 +0100,false
6474,2022-12-09 16:34:42 +0100,2022-12-09 16:34:50 +0100,short,2,8,2022-12-09 16:34:42 +0100,2022-12-09 16:34:50 +0100,false
6475,2022-12-09 18:26:12 +0100,2022-12-09 18:30:32 +0100,short,5,18,2022-12-09 18:26:12 +0100,2022-12-09 18:30:32 +0100,false
6476,2022-12-09 18:33:46 +0100,2022-12-09 18:34:02 +0100,short,3,32,2022-12-09 18:33:49 +0100,2022-12-09 18:34:04 +0100,false
6477,2022-12-10 10:10:07 +0100,2022-12-10 10:10:23 +0100,short,3,32,2022-12-10 10:10:07 +0100,2022-12-10 10:10:24 +0100,false
6478,2022-12-10 10:10:08 +0100,2022-12-10 10:10:25 +0100,short,3,28,2022-12-10 10:10:08 +0100,2022-12-10 10:10:25 +0100,false
6479,2022-12-10 10:51:24 +0100,2022-12-10 11:09:06 +0100,short,3,28,2022-12-10 10:51:25 +0100,2022-12-10 11:09:08 +0100,false
6480,2022-12-10 10:53:12 +0100,2022-12-10 10:53:34 +0100,short,2,8,2022-12-10 10:53:12 +0100,2022-12-10 10:53:34 +0100,false
6481,2022-12-10 11:17:40 +0100,2022-12-10 11:17:47 +0100,short,3,9,2022-12-10 11:17:40 +0100,2022-12-10 11:17:47 +0100,false
6482,2022-12-10 11:18:31 +0100,2022-12-10 11:18:43 +0100,short,3,28,2022-12-10 11:18:31 +0100,2022-12-10 11:18:43 +0100,false
6483,2022-12-10 12:12:41 +0100,2022-12-10 12:16:55 +0100,short,3,32,2022-12-10 12:12:43 +0100,2022-12-10 12:16:57 +0100,false
6484,2022-12-10 12:12:43 +0100,2022-12-10 12:16:56 +0100,short,3,28,2022-12-10 12:12:45 +0100,2022-12-10 12:16:58 +0100,false
6485,2022-12-10 12:50:50 +0100,2022-12-10 13:18:23 +0100,long,3,28,2022-12-10 12:50:50 +0100,2022-12-10 13:18:23 +0100,false
6486,2022-12-10 12:57:32 +0100,2022-12-10 12:57:39 +0100,short,5,18,2022-12-10 12:57:32 +0100,2022-12-10 12:57:39 +0100,false
6487,2022-12-10 13:14:42 +0100,2022-12-10 13:14:48 +0100,short,3,9,2022-12-10 13:14:42 +0100,2022-12-10 13:14:48 +0100,false
6488,2022-12-10 13:18:49 +0100,2022-12-10 13:19:14 +0100,short,3,9,2022-12-10 13:18:49 +0100,2022-12-10 13:19:14 +0100,false
6489,2022-12-10 13:18:53 +0100,2022-12-10 13:19:00 +0100,short,3,32,2022-12-10 13:18:53 +0100,2022-12-10 13:19:00 +0100,false
6490,2022-12-10 14:28:58 +0100,2022-12-10 14:29:06 +0100,short,5,16,2022-12-10 14:29:00 +0100,2022-12-10 14:29:08 +0100,false
6491,2022-12-10 14:59:03 +0100,2022-12-10 14:59:09 +0100,short,2,8,2022-12-10 14:59:05 +0100,2022-12-10 14:59:11 +0100,false
6492,2022-12-10 15:12:17 +0100,2022-12-10 15:12:34 +0100,short,3,32,2022-12-10 15:12:21 +0100,2022-12-10 15:12:38 +0100,false
6493,2022-12-10 15:44:50 +0100,2022-12-10 16:09:16 +0100,long,3,9,2022-12-10 15:44:53 +0100,2022-12-10 16:09:19 +0100,false
6494,2022-12-10 15:51:50 +0100,2022-12-10 16:12:05 +0100,short,3,28,2022-12-10 15:51:50 +0100,2022-12-10 16:12:07 +0100,false
6495,2022-12-10 16:29:23 +0100,2022-12-10 17:03:58 +0100,long,3,32,2022-12-10 16:29:28 +0100,2022-12-10 17:03:58 +0100,false
6496,2022-12-11 10:02:38 +0100,2022-12-11 10:06:10 +0100,short,3,22,2022-12-11 10:02:40 +0100,2022-12-11 10:06:12 +0100,false
6497,2022-12-11 11:18:04 +0100,2022-12-11 11:18:10 +0100,short,3,28,2022-12-11 11:18:04 +0100,2022-12-11 11:18:10 +0100,false
6498,2022-12-11 12:20:43 +0100,2022-12-11 12:26:08 +0100,short,3,28,2022-12-11 12:20:43 +0100,2022-12-11 12:26:08 +0100,false
6499,2022-12-11 13:36:05 +0100,2022-12-11 13:39:50 +0100,short,3,22,2022-12-11 13:36:05 +0100,2022-12-11 13:39:50 +0100,false
6500,2022-12-11 13:42:10 +0100,2022-12-11 13:47:28 +0100,short,3,28,2022-12-11 13:42:10 +0100,2022-12-11 13:47:28 +0100,false
6501,2022-12-11 14:13:08 +0100,2022-12-11 14:20:23 +0100,short,3,28,2022-12-11 14:13:08 +0100,2022-12-11 14:20:23 +0100,false
6502,2022-12-11 15:35:28 +0100,2022-12-11 15:41:15 +0100,short,3,28,2022-12-11 15:35:28 +0100,2022-12-11 15:41:15 +0100,false
6503,2022-12-11 16:19:55 +0100,2022-12-11 16:46:38 +0100,short,3,22,2022-12-11 16:19:55 +0100,2022-12-11 16:46:39 +0100,false
6504,2022-12-12 10:32:17 +0100,2022-12-12 10:37:02 +0100,short,5,18,2022-12-12 10:32:19 +0100,2022-12-12 10:37:02 +0100,false
6505,2022-12-12 12:09:43 +0100,2022-12-12 12:15:46 +0100,short,3,32,2022-12-12 12:09:48 +0100,2022-12-12 12:15:50 +0100,false
6506,2022-12-12 12:36:25 +0100,2022-12-12 12:36:34 +0100,short,3,32,2022-12-12 12:36:25 +0100,2022-12-12 12:36:34 +0100,false
6507,2022-12-12 13:37:08 +0100,2022-12-12 13:48:50 +0100,long,5,18,2022-12-12 13:37:12 +0100,2022-12-12 13:48:54 +0100,false
6508,2022-12-12 14:00:56 +0100,2022-12-12 14:31:28 +0100,short,3,22,2022-12-12 14:00:56 +0100,2022-12-12 14:31:28 +0100,false
6509,2022-12-12 14:23:34 +0100,2022-12-12 14:27:12 +0100,short,5,18,2022-12-12 14:23:38 +0100,2022-12-12 14:27:12 +0100,false
6510,2022-12-12 15:39:11 +0100,2022-12-12 15:43:26 +0100,short,5,18,2022-12-12 15:39:12 +0100,2022-12-12 15:43:27 +0100,false
6511,2022-12-12 16:38:25 +0100,2022-12-12 16:53:27 +0100,short,3,22,2022-12-12 16:38:25 +0100,2022-12-12 16:53:27 +0100,false
6512,2022-12-12 18:47:00 +0100,2022-12-12 19:08:41 +0100,long,3,22,2022-12-12 18:47:00 +0100,2022-12-12 19:08:42 +0100,false
6513,2022-12-12 18:55:34 +0100,2022-12-12 18:59:33 +0100,short,5,18,2022-12-12 18:55:36 +0100,2022-12-12 18:59:35 +0100,false
6514,2022-12-13 12:23:43 +0100,2022-12-13 13:14:24 +0100,long,3,27,2022-12-13 12:23:45 +0100,2022-12-13 13:14:26 +0100,false
6515,2022-12-13 13:03:28 +0100,2022-12-13 13:03:32 +0100,short,5,18,2022-12-13 13:03:29 +0100,2022-12-13 13:03:32 +0100,false
6516,2022-12-13 13:04:19 +0100,2022-12-13 13:04:22 +0100,short,5,18,2022-12-13 13:04:19 +0100,2022-12-13 13:04:22 +0100,false
6517,2022-12-13 14:15:03 +0100,2022-12-13 14:46:20 +0100,long,5,16,2022-12-13 14:15:03 +0100,2022-12-13 14:46:20 +0100,false
6518,2022-12-13 14:59:26 +0100,2022-12-13 15:08:39 +0100,short,3,27,2022-12-13 14:59:26 +0100,2022-12-13 15:08:39 +0100,false
6519,2022-12-13 15:46:23 +0100,2022-12-13 15:57:26 +0100,long,3,32,2022-12-13 15:46:23 +0100,2022-12-13 15:57:27 +0100,false
6520,2022-12-13 19:49:58 +0100,2022-12-13 19:53:42 +0100,short,5,18,2022-12-13 19:50:00 +0100,2022-12-13 19:53:46 +0100,false
6521,2022-12-14 11:53:25 +0100,2022-12-14 12:30:13 +0100,long,3,27,2022-12-14 11:53:25 +0100,2022-12-14 12:30:13 +0100,false
6522,2022-12-14 12:21:05 +0100,2022-12-14 12:27:23 +0100,short,2,31,2022-12-14 12:21:05 +0100,2022-12-14 12:27:24 +0100,false
6523,2022-12-14 14:36:21 +0100,2022-12-14 15:05:09 +0100,long,5,16,2022-12-14 14:36:23 +0100,2022-12-14 15:05:11 +0100,false
6524,2022-12-14 15:14:06 +0100,2022-12-14 15:26:28 +0100,long,3,32,2022-12-14 15:14:06 +0100,2022-12-14 15:26:28 +0100,false
6525,2022-12-14 15:43:28 +0100,2022-12-14 15:55:33 +0100,short,5,8,2022-12-14 15:43:30 +0100,2022-12-14 15:55:35 +0100,false
6526,2022-12-14 18:16:47 +0100,2022-12-14 18:27:15 +0100,short,5,8,2022-12-14 18:16:47 +0100,2022-12-14 18:27:15 +0100,false
6527,2022-12-15 09:33:02 +0100,2022-12-15 09:36:50 +0100,short,3,28,2022-12-15 09:33:02 +0100,2022-12-15 09:36:53 +0100,false
6528,2022-12-15 09:48:51 +0100,2022-12-15 09:56:36 +0100,short,5,18,2022-12-15 09:48:53 +0100,2022-12-15 09:56:38 +0100,false
6529,2022-12-15 10:43:23 +0100,2022-12-15 10:46:01 +0100,short,3,28,2022-12-15 10:43:23 +0100,2022-12-15 10:46:03 +0100,false
6530,2022-12-15 10:55:08 +0100,2022-12-15 11:04:21 +0100,short,5,18,2022-12-15 10:55:10 +0100,2022-12-15 11:04:24 +0100,false
6531,2022-12-15 12:21:15 +0100,2022-12-15 12:33:11 +0100,short,5,18,2022-12-15 12:21:17 +0100,2022-12-15 12:33:13 +0100,false
6532,2022-12-15 12:32:53 +0100,2022-12-15 13:24:25 +0100,long,3,28,2022-12-15 12:32:53 +0100,2022-12-15 13:24:29 +0100,false
6533,2022-12-15 13:58:50 +0100,2022-12-15 14:02:17 +0100,short,2,8,2022-12-15 13:58:52 +0100,2022-12-15 14:02:19 +0100,false
6534,2022-12-15 14:28:19 +0100,2022-12-15 14:45:54 +0100,long,5,16,2022-12-15 14:28:19 +0100,2022-12-15 14:45:54 +0100,false
6535,2022-12-15 15:24:54 +0100,2022-12-15 15:37:45 +0100,long,3,32,2022-12-15 15:24:56 +0100,2022-12-15 15:37:47 +0100,false
6536,2022-12-15 15:55:15 +0100,2022-12-15 15:55:30 +0100,short,3,28,2022-12-15 15:55:17 +0100,2022-12-15 15:55:33 +0100,false
6537,2022-12-16 12:27:46 +0100,2022-12-16 12:56:59 +0100,long,3,27,2022-12-16 12:27:46 +0100,2022-12-16 12:56:59 +0100,false
6538,2022-12-16 13:19:02 +0100,2022-12-16 13:19:12 +0100,short,2,31,2022-12-16 13:19:03 +0100,2022-12-16 13:19:12 +0100,false
6539,2022-12-16 13:44:04 +0100,2022-12-16 13:44:19 +0100,short,3,27,2022-12-16 13:44:05 +0100,2022-12-16 13:44:19 +0100,false
6540,2022-12-16 14:30:24 +0100,2022-12-16 15:01:06 +0100,long,5,16,2022-12-16 14:30:28 +0100,2022-12-16 15:01:10 +0100,false
6541,2022-12-16 14:51:07 +0100,2022-12-16 14:54:43 +0100,short,3,22,2022-12-16 14:51:07 +0100,2022-12-16 14:54:43 +0100,false
6542,2022-12-16 15:03:45 +0100,2022-12-16 15:16:16 +0100,long,3,32,2022-12-16 15:03:47 +0100,2022-12-16 15:16:16 +0100,false
6543,2022-12-16 15:35:23 +0100,2022-12-16 15:35:31 +0100,short,5,18,2022-12-16 15:35:23 +0100,2022-12-16 15:35:31 +0100,false
6544,2022-12-16 18:54:29 +0100,2022-12-16 19:12:10 +0100,long,3,22,2022-12-16 18:54:29 +0100,2022-12-16 19:12:11 +0100,false
6545,2022-12-16 19:14:06 +0100,2022-12-16 19:14:12 +0100,short,3,32,2022-12-16 19:14:06 +0100,2022-12-16 19:14:12 +0100,false
6546,2022-12-16 19:28:14 +0100,2022-12-16 19:36:48 +0100,short,5,18,2022-12-16 19:28:15 +0100,2022-12-16 19:36:48 +0100,false
6547,2022-12-17 10:15:28 +0100,2022-12-17 10:15:42 +0100,short,3,27,2022-12-17 10:15:28 +0100,2022-12-17 10:15:42 +0100,false
6548,2022-12-17 10:15:36 +0100,2022-12-17 10:15:43 +0100,short,3,9,2022-12-17 10:15:36 +0100,2022-12-17 10:15:44 +0100,false
6549,2022-12-17 11:37:28 +0100,2022-12-17 12:03:00 +0100,short,3,22,2022-12-17 11:37:28 +0100,2022-12-17 12:03:00 +0100,false
6550,2022-12-17 11:39:53 +0100,2022-12-17 11:39:57 +0100,short,3,9,2022-12-17 11:39:53 +0100,2022-12-17 11:39:58 +0100,false
6551,2022-12-17 11:41:23 +0100,2022-12-17 11:41:28 +0100,short,3,27,2022-12-17 11:41:23 +0100,2022-12-17 11:41:28 +0100,false
6552,2022-12-17 12:00:41 +0100,2022-12-17 12:21:46 +0100,long,2,8,2022-12-17 12:00:42 +0100,2022-12-17 12:21:46 +0100,false
6553,2022-12-17 12:19:14 +0100,2022-12-17 13:00:54 +0100,long,3,27,2022-12-17 12:19:14 +0100,2022-12-17 13:00:55 +0100,false
6554,2022-12-17 13:09:20 +0100,2022-12-17 13:45:18 +0100,long,3,22,2022-12-17 13:09:20 +0100,2022-12-17 13:45:19 +0100,false
6555,2022-12-17 13:58:24 +0100,2022-12-17 13:58:30 +0100,short,2,8,2022-12-17 13:58:24 +0100,2022-12-17 13:58:30 +0100,false
6556,2022-12-17 14:12:18 +0100,2022-12-17 14:12:52 +0100,short,5,18,2022-12-17 14:12:18 +0100,2022-12-17 14:12:53 +0100,false
6557,2022-12-17 14:15:44 +0100,2022-12-17 14:32:10 +0100,short,3,27,2022-12-17 14:15:46 +0100,2022-12-17 14:32:12 +0100,false
6558,2022-12-17 14:17:32 +0100,2022-12-17 14:22:36 +0100,short,5,18,2022-12-17 14:17:32 +0100,2022-12-17 14:22:36 +0100,false
6559,2022-12-17 14:49:54 +0100,2022-12-17 14:50:06 +0100,short,3,27,2022-12-17 14:49:56 +0100,2022-12-17 14:50:09 +0100,false
6560,2022-12-17 15:49:12 +0100,2022-12-17 15:49:17 +0100,short,3,22,2022-12-17 15:49:14 +0100,2022-12-17 15:49:19 +0100,false
6561,2022-12-17 16:27:42 +0100,2022-12-17 16:37:00 +0100,short,3,22,2022-12-17 16:27:42 +0100,2022-12-17 16:37:00 +0100,false
6562,2022-12-18 13:44:03 +0100,2022-12-18 13:51:51 +0100,short,3,27,2022-12-18 13:44:04 +0100,2022-12-18 13:51:51 +0100,false
6563,2022-12-19 10:35:04 +0100,2022-12-19 10:39:08 +0100,short,5,18,2022-12-19 10:35:04 +0100,2022-12-19 10:39:08 +0100,false
6564,2022-12-19 10:52:51 +0100,2022-12-19 10:59:51 +0100,short,3,27,2022-12-19 10:52:53 +0100,2022-12-19 10:59:53 +0100,false
6565,2022-12-19 11:57:11 +0100,2022-12-19 12:37:06 +0100,long,3,27,2022-12-19 11:57:11 +0100,2022-12-19 12:37:06 +0100,false
6566,2022-12-19 13:35:22 +0100,2022-12-19 13:35:28 +0100,short,2,8,2022-12-19 13:35:23 +0100,2022-12-19 13:35:28 +0100,false
6567,2022-12-19 14:13:15 +0100,2022-12-19 14:20:10 +0100,short,3,22,2022-12-19 14:13:15 +0100,2022-12-19 14:20:11 +0100,false
6568,2022-12-19 14:15:04 +0100,2022-12-19 14:15:09 +0100,short,2,8,2022-12-19 14:15:04 +0100,2022-12-19 14:15:09 +0100,false
6569,2022-12-19 15:09:51 +0100,2022-12-19 15:26:15 +0100,long,3,22,2022-12-19 15:09:51 +0100,2022-12-19 15:26:15 +0100,false
6570,2022-12-19 15:47:53 +0100,2022-12-19 15:48:04 +0100,short,3,27,2022-12-19 15:47:53 +0100,2022-12-19 15:48:04 +0100,false
6571,2022-12-19 15:47:56 +0100,2022-12-19 15:48:03 +0100,short,3,22,2022-12-19 15:47:56 +0100,2022-12-19 15:48:03 +0100,false
6572,2022-12-19 16:34:51 +0100,2022-12-19 16:54:51 +0100,short,3,22,2022-12-19 16:34:52 +0100,2022-12-19 16:54:51 +0100,false
6573,2022-12-19 18:07:30 +0100,2022-12-19 18:26:55 +0100,long,3,32,2022-12-19 18:07:30 +0100,2022-12-19 18:26:56 +0100,false
6574,2022-12-19 18:38:08 +0100,2022-12-19 18:42:29 +0100,short,5,18,2022-12-19 18:38:09 +0100,2022-12-19 18:42:30 +0100,false
6575,2022-12-19 18:43:28 +0100,2022-12-19 18:50:14 +0100,short,5,18,2022-12-19 18:43:28 +0100,2022-12-19 18:50:15 +0100,false
6576,2022-12-19 18:45:13 +0100,2022-12-19 18:45:18 +0100,short,3,32,2022-12-19 18:45:13 +0100,2022-12-19 18:45:19 +0100,false
6577,2022-12-20 12:55:26 +0100,2022-12-20 13:07:51 +0100,long,2,8,2022-12-20 12:55:26 +0100,2022-12-20 13:07:51 +0100,false
6578,2022-12-20 12:55:27 +0100,2022-12-20 13:28:35 +0100,long,3,22,2022-12-20 12:55:27 +0100,2022-12-20 13:28:35 +0100,false
6579,2022-12-20 14:08:45 +0100,2022-12-20 14:08:57 +0100,short,3,22,2022-12-20 14:08:49 +0100,2022-12-20 14:09:01 +0100,false
6580,2022-12-20 14:13:04 +0100,2022-12-20 14:18:33 +0100,short,3,22,2022-12-20 14:13:06 +0100,2022-12-20 14:18:35 +0100,false
6581,2022-12-20 14:36:31 +0100,2022-12-20 14:36:36 +0100,short,5,16,2022-12-20 14:36:31 +0100,2022-12-20 14:36:36 +0100,false
6582,2022-12-20 15:14:20 +0100,2022-12-20 15:21:35 +0100,long,3,32,2022-12-20 15:14:22 +0100,2022-12-20 15:21:37 +0100,false
6583,2022-12-20 19:46:13 +0100,2022-12-20 19:49:08 +0100,short,5,18,2022-12-20 19:46:13 +0100,2022-12-20 19:49:08 +0100,false
6584,2022-12-21 12:18:14 +0100,2022-12-21 12:18:22 +0100,short,2,31,2022-12-21 12:18:17 +0100,2022-12-21 12:18:24 +0100,false
6585,2022-12-21 14:18:11 +0100,2022-12-21 14:25:09 +0100,short,3,9,2022-12-21 14:18:11 +0100,2022-12-21 14:25:09 +0100,false
6586,2022-12-21 14:18:41 +0100,2022-12-21 14:20:04 +0100,short,3,28,2022-12-21 14:18:42 +0100,2022-12-21 14:20:04 +0100,false
6587,2022-12-21 14:20:20 +0100,2022-12-21 14:26:05 +0100,short,3,28,2022-12-21 14:20:20 +0100,2022-12-21 14:26:05 +0100,false
6588,2022-12-21 14:27:53 +0100,2022-12-21 14:44:15 +0100,short,3,28,2022-12-21 14:27:53 +0100,2022-12-21 14:44:15 +0100,false
6589,2022-12-21 15:34:18 +0100,2022-12-21 15:34:26 +0100,short,3,32,2022-12-21 15:34:18 +0100,2022-12-21 15:34:26 +0100,false
6590,2022-12-21 16:22:57 +0100,2022-12-21 16:47:23 +0100,short,3,28,2022-12-21 16:22:57 +0100,2022-12-21 16:47:23 +0100,false
6591,2022-12-21 17:56:02 +0100,2022-12-21 18:03:34 +0100,short,3,28,2022-12-21 17:56:02 +0100,2022-12-21 18:03:34 +0100,false
6592,2022-12-22 09:21:33 +0100,2022-12-22 09:24:39 +0100,short,5,18,2022-12-22 09:21:33 +0100,2022-12-22 09:24:40 +0100,false
6593,2022-12-22 12:08:16 +0100,2022-12-22 12:08:24 +0100,short,5,16,2022-12-22 12:08:17 +0100,2022-12-22 12:08:24 +0100,false
6594,2022-12-22 12:30:24 +0100,2022-12-22 12:42:43 +0100,long,3,9,2022-12-22 12:30:24 +0100,2022-12-22 12:42:43 +0100,false
6595,2022-12-22 12:46:45 +0100,2022-12-22 12:49:13 +0100,short,5,18,2022-12-22 12:46:45 +0100,2022-12-22 12:49:13 +0100,false
6596,2022-12-22 13:24:08 +0100,2022-12-22 13:29:06 +0100,short,3,28,2022-12-22 13:24:09 +0100,2022-12-22 13:29:06 +0100,false
6597,2022-12-22 13:26:31 +0100,2022-12-22 13:32:47 +0100,short,5,16,2022-12-22 13:26:32 +0100,2022-12-22 13:32:48 +0100,false
6598,2022-12-22 13:38:11 +0100,2022-12-22 13:51:52 +0100,long,2,31,2022-12-22 13:38:11 +0100,2022-12-22 13:51:52 +0100,false
6599,2022-12-22 13:45:33 +0100,2022-12-22 13:45:48 +0100,short,3,28,2022-12-22 13:45:33 +0100,2022-12-22 13:45:48 +0100,false
6600,2022-12-22 13:45:35 +0100,2022-12-22 13:45:47 +0100,short,3,32,2022-12-22 13:45:35 +0100,2022-12-22 13:45:47 +0100,false
6601,2022-12-22 14:23:16 +0100,2022-12-22 14:24:55 +0100,short,5,18,2022-12-22 14:23:16 +0100,2022-12-22 14:24:55 +0100,false
6602,2022-12-22 14:47:50 +0100,2022-12-22 14:57:10 +0100,short,3,28,2022-12-22 14:47:50 +0100,2022-12-22 14:57:10 +0100,false
6603,2022-12-22 14:50:21 +0100,2022-12-22 15:15:39 +0100,short,3,32,2022-12-22 14:50:24 +0100,2022-12-22 15:15:41 +0100,false
6604,2022-12-22 15:17:22 +0100,2022-12-22 15:17:28 +0100,short,3,32,2022-12-22 15:17:22 +0100,2022-12-22 15:17:28 +0100,false
6605,2022-12-22 16:39:30 +0100,2022-12-22 16:42:01 +0100,short,2,31,2022-12-22 16:39:31 +0100,2022-12-22 16:42:01 +0100,false
6606,2022-12-22 16:55:21 +0100,2022-12-22 16:55:28 +0100,short,5,18,2022-12-22 16:55:21 +0100,2022-12-22 16:55:28 +0100,false
6607,2022-12-22 17:39:01 +0100,2022-12-22 17:50:32 +0100,long,2,31,2022-12-22 17:39:01 +0100,2022-12-22 17:50:32 +0100,false
6608,2022-12-22 17:57:40 +0100,2022-12-22 18:04:39 +0100,long,2,31,2022-12-22 17:57:40 +0100,2022-12-22 18:04:39 +0100,false
6609,2022-12-23 11:57:53 +0100,2022-12-23 11:59:47 +0100,short,5,18,2022-12-23 11:57:53 +0100,2022-12-23 11:59:47 +0100,false
6610,2022-12-23 12:07:17 +0100,2022-12-23 12:11:26 +0100,short,5,18,2022-12-23 12:07:19 +0100,2022-12-23 12:11:28 +0100,false
6611,2022-12-23 12:51:50 +0100,2022-12-23 13:19:42 +0100,long,5,16,2022-12-23 12:51:52 +0100,2022-12-23 13:19:45 +0100,false
6612,2022-12-23 13:28:18 +0100,2022-12-23 13:49:39 +0100,long,2,31,2022-12-23 13:28:18 +0100,2022-12-23 13:49:39 +0100,false
6613,2022-12-23 14:30:12 +0100,2022-12-23 15:14:02 +0100,long,3,22,2022-12-23 14:30:12 +0100,2022-12-23 15:14:02 +0100,false
6614,2022-12-23 15:10:50 +0100,2022-12-23 15:11:12 +0100,short,3,9,2022-12-23 15:10:50 +0100,2022-12-23 15:11:13 +0100,false
6615,2022-12-23 15:19:26 +0100,2022-12-23 15:30:23 +0100,short,5,16,2022-12-23 15:19:29 +0100,2022-12-23 15:30:25 +0100,false
6616,2022-12-23 15:37:44 +0100,2022-12-23 15:41:40 +0100,short,2,31,2022-12-23 15:37:44 +0100,2022-12-23 15:41:40 +0100,false
6617,2022-12-23 16:05:06 +0100,2022-12-23 16:05:11 +0100,short,2,31,2022-12-23 16:05:08 +0100,2022-12-23 16:05:13 +0100,false
6618,2022-12-23 16:09:42 +0100,2022-12-23 16:09:45 +0100,short,3,9,2022-12-23 16:09:42 +0100,2022-12-23 16:09:46 +0100,false
6619,2022-12-23 16:09:47 +0100,2022-12-23 16:43:40 +0100,long,3,9,2022-12-23 16:09:47 +0100,2022-12-23 16:43:40 +0100,false
6620,2022-12-23 20:21:22 +0100,2022-12-23 20:27:00 +0100,short,3,27,2022-12-23 20:21:22 +0100,2022-12-23 20:27:00 +0100,false
6621,2022-12-24 10:18:33 +0100,2022-12-24 10:18:40 +0100,short,3,28,2022-12-24 10:18:34 +0100,2022-12-24 10:18:40 +0100,false
6622,2022-12-24 10:18:35 +0100,2022-12-24 10:18:41 +0100,short,3,9,2022-12-24 10:18:35 +0100,2022-12-24 10:18:41 +0100,false
6623,2022-12-24 10:31:04 +0100,2022-12-24 10:31:25 +0100,short,5,18,2022-12-24 10:31:08 +0100,2022-12-24 10:31:25 +0100,false
6624,2022-12-24 10:40:29 +0100,2022-12-24 10:56:18 +0100,short,3,27,2022-12-24 10:40:29 +0100,2022-12-24 10:56:18 +0100,false
6625,2022-12-24 11:00:07 +0100,2022-12-24 11:00:23 +0100,short,3,27,2022-12-24 11:00:07 +0100,2022-12-24 11:00:23 +0100,false
6626,2022-12-24 11:03:03 +0100,2022-12-24 11:08:42 +0100,short,3,28,2022-12-24 11:03:03 +0100,2022-12-24 11:08:42 +0100,false
6627,2022-12-24 11:10:22 +0100,2022-12-24 11:10:27 +0100,short,2,8,2022-12-24 11:10:22 +0100,2022-12-24 11:10:27 +0100,false
6628,2022-12-24 11:31:50 +0100,2022-12-24 11:40:21 +0100,short,3,28,2022-12-24 11:31:50 +0100,2022-12-24 11:40:21 +0100,false
6629,2022-12-24 11:40:11 +0100,2022-12-24 11:40:20 +0100,short,3,27,2022-12-24 11:40:11 +0100,2022-12-24 11:40:20 +0100,false
6630,2022-12-24 12:11:46 +0100,2022-12-24 12:18:29 +0100,short,3,28,2022-12-24 12:11:47 +0100,2022-12-24 12:18:29 +0100,false
6631,2022-12-24 12:34:19 +0100,2022-12-24 13:14:34 +0100,long,3,27,2022-12-24 12:34:19 +0100,2022-12-24 13:14:34 +0100,false
6632,2022-12-24 13:16:38 +0100,2022-12-24 13:16:49 +0100,short,3,28,2022-12-24 13:16:38 +0100,2022-12-24 13:16:49 +0100,false
6633,2022-12-24 13:16:40 +0100,2022-12-24 13:16:50 +0100,short,3,9,2022-12-24 13:16:40 +0100,2022-12-24 13:16:50 +0100,false
6634,2022-12-24 13:31:24 +0100,2022-12-24 13:31:37 +0100,short,3,27,2022-12-24 13:31:24 +0100,2022-12-24 13:31:38 +0100,false
6635,2022-12-24 13:31:28 +0100,2022-12-24 13:31:36 +0100,short,3,9,2022-12-24 13:31:28 +0100,2022-12-24 13:31:36 +0100,false
6636,2022-12-24 13:51:58 +0100,2022-12-24 14:02:11 +0100,short,3,28,2022-12-24 13:51:58 +0100,2022-12-24 14:02:12 +0100,false
6637,2022-12-24 14:22:23 +0100,2022-12-24 14:42:12 +0100,long,3,9,2022-12-24 14:22:23 +0100,2022-12-24 14:42:12 +0100,false
6638,2022-12-24 15:07:06 +0100,2022-12-24 15:07:17 +0100,short,3,28,2022-12-24 15:07:06 +0100,2022-12-24 15:07:17 +0100,false
6639,2022-12-24 15:33:16 +0100,2022-12-24 15:37:51 +0100,short,5,18,2022-12-24 15:33:17 +0100,2022-12-24 15:37:51 +0100,false
6640,2022-12-24 15:36:48 +0100,2022-12-24 15:48:29 +0100,short,3,28,2022-12-24 15:36:48 +0100,2022-12-24 15:48:29 +0100,false
